Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
43.56,0.0027652420103549957,0.0,1.0,0.0,0.0,0.10543709993362427,0.0,0.5248631834983826,0.0,0.0,0.0,0.0,0.0,1.0,0.17343759536743164,0.0,0.0,0.0010991949820891023
43.67,0.0004921536892652512,0.0,0.9681757092475891,0.0,0.0,0.018765540793538094,0.0,0.5044251084327698,0.0,0.0,0.0,0.0,0.0,1.0,0.27747461199760437,0.0,0.0,0.0001956331980181858
43.78,8.759280171943828e-05,0.0,0.006264748051762581,0.0,0.0,0.0033398629166185856,0.0,0.500787615776062,0.0,0.0,0.0,0.0,0.0,1.0,0.2959910035133362,0.0,0.0,3.481849853415042e-05
43.89,2.0786179447895847e-05,0.0,0.0,0.0,0.0,0.0007925652898848057,0.0,0.37518689036369324,0.0,0.0,0.0,0.0,0.0,1.0,0.22404859960079193,0.0,0.0,8.26259383757133e-06
44.0,3.699494072861853e-06,0.0,0.0,0.0,0.0,0.00014105960144661367,0.0,0.06677520275115967,0.0,0.0,0.0,0.0,0.0,1.0,0.03987585008144379,0.0,0.0,1.4705640296597267e-06
44.11,4.938228812534362e-07,0.0,0.0,0.0,0.0,1.882919059426058e-05,0.0,0.008913412690162659,0.0,0.0,0.0,0.0,0.0,1.0,0.005322784185409546,0.0,0.0,1.9629659675501898e-07
44.22,6.960539167266688e-07,0.0,0.0,0.0,0.0,2.1934259564204694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1176889583107132e-16
44.33,0.03798970952630043,0.0,0.0,0.0,0.0,0.019553370773792267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.92360102119203e-17
44.44,0.20075860619544983,0.0,0.0,0.0,0.0,0.09920214116573334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1622729513985208e-17
44.55,0.4363549053668976,0.0,0.0,0.0,0.0,0.1452638953924179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.40022163051479e-18
44.660000000000004,0.14059700071811676,0.0,0.0,0.0,0.0,3.3511910260131117e-06,0.0,0.0015863960143178701,0.0,0.0,0.0,0.0,0.0,1.0,0.0009473409736528993,0.0,0.0,3.493657985131904e-08
44.77,0.025023240596055984,0.0,0.0,0.0,0.0,5.964399178992608e-07,0.0,0.00028234440833330154,0.0,0.0,0.0,0.0,0.0,1.0,0.00016860630421433598,0.0,0.0,6.217960812904266e-09
44.88,0.004453598987311125,0.0,0.0,0.0,0.0,1.0615350021225822e-07,0.0,5.02512302773539e-05,0.0,0.0,0.0,0.0,0.0,1.0,3.0008310204721056e-05,0.0,0.0,1.1066629834743935e-09
44.99,0.30698660016059875,0.0,0.0,0.0,0.0,0.05995526909828186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004797670990228653
45.1,0.2477377951145172,0.0,0.009936499409377575,0.0,0.0,0.02228350006043911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0365920215845108
45.21,0.08483076840639114,0.0,0.13098269701004028,0.0,0.0,0.00763035099953413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012529900297522545
45.32,0.034636110067367554,0.0,0.26814889907836914,0.0,0.0,0.003115446073934436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005115914158523083
45.43,0.29240408539772034,0.0,0.0,0.0,0.0,0.0010429490357637405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0986507385969162
45.54,0.47617921233177185,0.0,0.0,0.0,0.0,0.00032616048702038825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10549770295619965
45.65,0.24180370569229126,0.0,0.0,0.0,0.0,0.00013339429278858006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05322786048054695
45.76,0.22454120218753815,0.0,0.018798260018229485,0.0,0.0,0.0015964099438861012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02538863942027092
45.87,0.3857788145542145,0.0,0.20591780543327332,0.0,0.0,0.036841198801994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01022449042648077
45.98,0.18576329946517944,0.0,0.3989953100681305,0.0,0.0,0.021992700174450874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038457829505205154
46.09,0.06828545033931732,0.0,0.10071659833192825,0.0,0.0,0.008084382861852646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0014136859681457281
46.2,0.029764380306005478,0.0,0.0,0.0,0.0,0.0035238349810242653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006161999772302806
46.31,0.011441240087151527,0.0,0.0,0.0,0.0,0.0013545399997383356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002368634013691917
46.42,0.003923411015421152,0.0,0.0,0.0,0.0,0.0004644966102205217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.12248035799712e-05
46.53,0.001571219996549189,0.0,0.0,0.0,0.0,0.00018601829651743174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.252832902944647e-05
46.64,0.000530029006768018,0.0,0.0,0.0,0.0,6.275066698435694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0972979907819536e-05
46.75,0.0755944773554802,0.0,0.0,0.0,0.0,2.6558000172371976e-05,0.0,0.175006702542305,0.0,0.0,0.0,0.0,0.0,1.0,4.005626124126138e-06,0.0,0.0,0.43337690830230713
46.86,0.2600606083869934,0.0,0.0,0.0,0.0,8.981310202216264e-06,0.0,0.6065624952316284,0.0,0.0,0.0,0.0,0.0,1.0,7.129153232199315e-07,0.0,0.0,0.07713177800178528
46.97,0.4220539927482605,0.0,0.0,0.0,0.0,3.3830619940999895e-06,0.0,0.5541709065437317,0.0,0.0,0.0,0.0,0.0,1.0,1.2688360584434122e-07,0.0,0.0,0.013727799989283085
47.08,0.34611260890960693,0.0,0.0,0.0,0.0,7.988509853618098e-11,0.0,0.5033180117607117,0.0,0.0,0.0,0.0,0.0,1.0,0.09755861759185791,0.0,0.0,0.002443253993988037
47.19,0.1532265990972519,0.0,0.0,0.0,0.0,1.4217830038298906e-11,0.0,0.8197687268257141,0.0,0.0,0.0,0.0,0.0,1.0,0.01736333966255188,0.0,0.0,0.00043484658817760646
47.3,0.02727103978395462,0.0,0.0,0.0,0.0,0.8217747807502747,0.0,0.14590120315551758,0.0,0.0,0.0,0.0,0.0,1.0,0.0030903019942343235,0.0,0.0,7.739335705991834e-05
47.410000000000004,0.23244880139827728,0.0,0.0,0.0,0.0,0.21348339319229126,0.0,0.5533620715141296,0.0,0.0,0.0,0.0,0.0,1.0,0.00041250549838878214,0.0,0.0,1.0330760233046021e-05
47.52,0.11053229868412018,0.0,0.0,0.0,0.0,0.050660599023103714,0.0,0.26051458716392517,0.0,0.0,0.0,0.0,0.0,1.0,9.788948227651417e-05,0.0,0.0,2.4515391032764455e-06
47.63,0.01967238076031208,0.0,0.0,0.0,0.0,0.009016498923301697,0.0,0.04636600986123085,0.0,0.0,0.0,0.0,0.0,1.0,1.7422220480511896e-05,0.0,0.0,4.3632130086734833e-07
47.74,0.0035012599546462297,0.0,0.16521969437599182,0.0,0.0,0.0016047429526224732,0.0,0.008252154104411602,0.0,0.0,0.0,0.0,0.0,1.0,3.1007818961370504e-06,0.0,0.0,7.765581955254675e-08
47.85,1.378760043735383e-05,0.0,0.31664618849754333,0.0,0.0,1.6323280078722746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.854391141227097e-07
47.96,4.864171842200449e-06,0.0,0.38194209337234497,0.0,0.0,5.758740826422581e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0070100131542858e-07
48.07,2.087778966597398e-06,0.0,0.19240349531173706,0.0,0.0,2.471741993304022e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.322244961940669e-08
48.18,7.458210120603326e-07,0.0,0.00025378441205248237,0.0,0.0,8.829849207359075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5440429379509624e-08
48.29,0.10829930007457733,0.0,0.0,0.0,0.0,0.07058534026145935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.623268156147333e-09
48.4,0.3323996961116791,0.0,0.0802711620926857,0.0,0.0,0.25626128911972046,0.0,0.004641836974769831,0.0,0.0,0.0,0.0,0.0,1.0,1.7441899444747833e-06,0.0,0.0,4.3681399830575174e-08
48.51,0.28868401050567627,0.0,0.0,0.0,0.0,0.00016065550153143704,0.0,0.0008261472103185952,0.0,0.0,0.0,0.0,0.0,1.0,3.104283052834944e-07,0.0,0.0,7.774350940792374e-09
48.62,0.05137953907251358,0.0,0.125164195895195,0.0,0.0,2.859322921722196e-05,0.0,0.00014703639317303896,0.0,0.0,0.0,0.0,0.0,1.0,5.524956137037407e-08,0.0,0.0,1.383666958787444e-09
48.73,0.009144453331828117,0.0,0.0,0.0,0.0,5.088979833089979e-06,0.0,2.61693203356117e-05,0.0,0.0,0.0,0.0,0.0,1.0,9.833234670963975e-09,0.0,0.0,2.462630932509313e-10
48.84,0.21783959865570068,0.0,0.0,0.0,0.0,0.22430939972400665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.205334024400599e-10
48.95,0.35928040742874146,0.0,0.0,0.0,0.0,0.3842392861843109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4071961091109983e-10
49.06,0.39161890745162964,0.0,0.05249926075339317,0.0,0.0,0.40886521339416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.593287886826673e-11
49.17,0.3959552049636841,0.0,0.004654853139072657,0.0,0.0,0.391973614692688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.293236946506518e-11
49.28,0.301529198884964,0.0,0.0,0.0,0.0,0.2931947112083435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8368919232902847e-11
49.39,0.12160959839820862,0.0,0.0,0.0,0.0,0.11824820190668106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.408363852934308e-12
49.5,0.2459457963705063,0.0,0.0,0.0,0.0,0.23434540629386902,0.0,0.4046921133995056,0.0,0.0,0.0,0.0,0.0,1.0,0.02768554911017418,0.0,0.0,4.382953028292391e-11
49.61,0.03400824964046478,0.0,0.0,0.0,0.0,1.6120030466026947e-07,0.0,0.07202649861574173,0.0,0.0,0.0,0.0,0.0,1.0,0.24879950284957886,0.0,0.0,7.800714935113362e-12
49.72,0.3521254062652588,0.0,0.0,0.0,0.0,0.09761147946119308,0.0,0.3425067067146301,0.0,0.0,0.0,0.0,0.0,1.0,0.04428097978234291,0.0,0.0,1.3883600215661152e-12
49.83,0.45820170640945435,0.0,0.0,0.0,0.0,0.24728910624980927,0.0,0.28671130537986755,0.0,0.0,0.0,0.0,0.0,1.0,0.0077979410998523235,0.0,0.0,5.442827178542275e-13
49.94,0.14173360168933868,0.0,0.0,0.0,0.0,0.04448128119111061,0.0,0.6617286205291748,0.0,0.0,0.0,0.0,0.0,1.0,0.0014026600401848555,0.0,0.0,1.9754579645269582e-13
50.05,0.02522554062306881,0.0,0.0,0.0,0.0,0.007916713133454323,0.0,0.775390625,0.0,0.0,0.0,0.0,0.0,1.0,0.00024964328622445464,0.0,0.0,7.82716888536334e-15
50.160000000000004,0.054489608854055405,0.0,0.0,0.0,0.0,0.0014090050244703889,0.0,0.31300291419029236,0.0,0.0,0.0,0.0,0.0,1.0,0.5720087289810181,0.0,0.0,1.3930679721414567e-15
50.27,0.12410230189561844,0.0,0.0,0.0,0.0,0.0002507726021576673,0.0,0.4561227858066559,0.0,0.0,0.0,0.0,0.0,1.0,0.3517802059650421,0.0,0.0,2.4793620513088833e-16
50.38,0.022087540477514267,0.0,0.0,0.0,0.0,4.463213917915709e-05,0.0,0.08118007332086563,0.0,0.0,0.0,0.0,0.0,1.0,0.8845484852790833,0.0,0.0,4.41273096615683e-17
50.49,0.0029483309481292963,0.0,0.0,0.0,0.0,5.957671874057269e-06,0.0,0.010836229659616947,0.0,0.0,0.0,0.0,0.0,1.0,0.1180730015039444,0.0,0.0,5.8902848995895744e-18
50.6,0.0006996527081355453,0.0,0.0,0.0,0.0,1.4137830248728278e-06,0.0,0.0025714889634400606,0.0,0.0,0.0,0.0,0.0,1.0,0.028019269928336143,0.0,0.0,1.3977920295710685e-18
50.71,0.0062150838784873486,0.0,0.3698504865169525,0.0,0.0,0.005921937990933657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.823348766771224e-14
50.82,0.3063245117664337,0.0,0.9880759119987488,0.0,0.0,0.0022962449584156275,0.0,0.13170769810676575,0.0,0.0,0.0,0.0,0.0,1.0,0.004986826796084642,0.0,0.0,3.0335221232755463e-14
50.93,0.8763762712478638,0.0,0.8921357989311218,0.0,0.0,0.0007686109747737646,0.0,0.023441139608621597,0.0,0.0,0.0,0.0,0.0,1.0,0.0008875480270944536,0.0,0.0,1.0153959921141431e-14
51.04,0.6527029275894165,0.0,0.7581415176391602,0.0,0.0,0.00033451049239374697,0.0,0.0041720191948115826,0.0,0.0,0.0,0.0,0.0,1.0,0.00015796450315974653,0.0,0.0,4.419147915711661e-15
51.15,0.36001479625701904,0.0,0.5744776725769043,0.0,0.0,1.4185780328190845e-09,0.0,0.0007425298099406064,0.0,0.0,0.0,0.0,0.0,1.0,2.8114289307268336e-05,0.0,0.0,1.4025319845073248e-21
51.26,0.06407489627599716,0.0,0.009663751348853111,0.0,0.0,2.524764008970948e-10,0.0,0.00013215429498814046,0.0,0.0,0.0,0.0,0.0,1.0,5.003738806408364e-06,0.0,0.0,2.496206067689545e-22
51.37,0.011403960175812244,0.0,0.118476502597332,0.0,0.0,4.493537139604875e-11,0.0,2.3520629838458262e-05,0.0,0.0,0.0,0.0,0.0,1.0,8.905579989004764e-07,0.0,0.0,4.4427109481004014e-23
51.48,9.009712084662169e-05,0.0,0.10280679911375046,0.0,0.0,8.584753231843933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1341140124189377e-15
51.59,3.1024599593365565e-05,0.0,0.0016170350136235356,0.0,0.0,2.9561269911937416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.905277961144862e-16
51.7,0.6861631870269775,0.0,0.0,0.0,0.0,1.1193359569006134e-05,0.0,5.5815571613493375e-06,0.0,0.0,0.0,0.0,0.0,1.0,2.1133359950908925e-07,0.0,0.0,1.4787310610752443e-16
51.81,0.9439793825149536,0.0,0.0,0.0,0.0,4.910658844892168e-06,0.0,9.93397179627209e-07,0.0,0.0,0.0,0.0,0.0,1.0,3.7612839065559456e-08,0.0,0.0,6.487367771250053e-17
51.92,0.29117700457572937,0.0,0.0,0.0,0.0,2.097890046570683e-06,0.0,0.34572771191596985,0.0,0.0,0.0,0.0,0.0,1.0,0.32809218764305115,0.0,0.0,2.7714780722179023e-17
52.03,0.16622750461101532,0.0,0.0,0.0,0.0,6.011701824282928e-14,0.0,0.46194711327552795,0.0,0.0,0.0,0.0,0.0,1.0,0.30836841464042664,0.0,0.0,5.943703921564406e-26
52.14,0.02958492934703827,0.0,0.0,0.0,0.0,1.0699539771698557e-14,0.0,0.08221667259931564,0.0,0.0,0.0,0.0,0.0,1.0,0.8768221735954285,0.0,0.0,1.0578519968424794e-26
52.25,0.005265481770038605,0.0,0.0,0.0,0.0,1.90428803707233e-15,0.0,0.014632799662649632,0.0,0.0,0.0,0.0,0.0,1.0,0.9779947996139526,0.0,0.0,1.8827490542901185e-27
52.36,0.0009371427004225552,0.0,0.0,0.0,0.0,1.2023459703414119e-06,0.0,0.0026043239049613476,0.0,0.0,0.0,0.0,0.0,1.0,0.670838475227356,0.0,0.0,1.588394067563319e-17
52.47,0.0001667913020355627,0.0,0.0,0.0,0.0,6.032088885589846e-17,0.0,0.00046351380296982825,0.0,0.0,0.0,0.0,0.0,1.0,0.5038778781890869,0.0,0.0,5.96386114732625e-29
52.58,2.9685259505640715e-05,0.0,0.0,0.0,0.0,1.0735820006009361e-17,0.0,8.249549136962742e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.08967942744493484,0.0,0.0,1.0614389739563525e-29
52.69,5.283337941364152e-06,0.0,0.0,0.0,0.0,1.9107460627620194e-18,0.0,1.4682420442113653e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.01596101000905037,0.0,0.0,1.88913396194096e-30
52.8,0.0934944897890091,0.0,0.0,0.0,0.0,0.06612630188465118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.054302820939958e-18
52.910000000000004,0.1545518934726715,0.0,0.0,0.0,0.0,0.12243840098381042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1694509352410416e-18
53.02,0.10605770349502563,0.0,0.0,0.0,0.0,0.07596281170845032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.741974195723217e-19
53.13,0.1440196931362152,0.0,0.0,0.0,0.0,0.09447439759969711,0.0,3.484208036752534e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5818548202514648,0.0,0.0,2.8173510584675286e-19
53.24,0.05067424848675728,0.0,0.08624494820833206,0.0,0.0,0.03324142098426819,0.0,6.138068897598714e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.916083812713623,0.0,0.0,9.913031981002931e-20
53.35,3.971457118723265e-08,0.0,0.8336656093597412,0.0,0.0,1.436297997943751e-20,0.0,1.1036699731903354e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.22403879463672638,0.0,0.0,1.4200519832174304e-32
53.46,7.0683401354187936e-09,0.0,0.901945173740387,0.0,0.0,2.5563009108476555e-21,0.0,1.9642959259158488e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.03987409919500351,0.0,0.0,2.5273870573488138e-33
53.57,0.028206229209899902,0.0,0.03719501942396164,0.0,0.0,0.018502790480852127,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,1.0,0.007096732966601849,0.0,0.0,5.517776776929448e-20
53.68,0.012168530374765396,0.0,0.0,0.0,0.0,0.007982343435287476,0.0,0.6932129263877869,0.0,0.0,0.0,0.0,0.0,1.0,0.0016840880271047354,0.0,0.0,2.380440010407216e-20
53.79,5.313232145920388e-11,0.0,0.0,0.0,0.0,1.9215580378074557e-23,0.0,0.1233770027756691,0.0,0.0,0.0,0.0,0.0,1.0,0.00029973150230944157,0.0,0.0,1.8998230069366272e-35
53.9,9.456412215780308e-12,0.0,0.0,0.0,0.0,3.419960120887778e-24,0.0,0.02195845916867256,0.0,0.0,0.0,0.0,0.0,1.0,5.334577144822106e-05,0.0,0.0,3.381277859942024e-36
54.01,0.025459880009293556,0.0,0.0,0.0,0.0,0.011464370414614677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3402859971778559e-20
54.12,0.2778834104537964,0.0,0.0,0.0,0.0,0.09460478276014328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.979976966980282e-21
54.23,0.3807392120361328,0.0,0.0,0.0,0.0,0.16828089952468872,0.0,0.4014171063899994,0.0,0.0,0.0,0.0,0.0,1.0,5.340600182535127e-06,0.0,0.0,2.9268299635025703e-21
54.34,0.15513309836387634,0.0,0.0,0.0,0.0,0.0685664489865303,0.0,0.14615750312805176,0.0,0.0,0.0,0.0,0.0,1.0,0.6301431059837341,0.0,0.0,1.1925430175537539e-21
54.45,0.1696012020111084,0.0,0.0,0.0,0.0,0.02861917018890381,0.0,0.6036316752433777,0.0,0.0,0.0,0.0,0.0,1.0,0.12165310233831406,0.0,0.0,4.977595181877377e-22
54.56,0.8520423769950867,0.0,0.0,0.0,0.0,2.5736689107122563e-27,0.0,0.1074334979057312,0.0,0.0,0.0,0.0,0.0,1.0,0.021651629358530045,0.0,0.0,2.544556224235005e-39
54.67,0.9319859147071838,0.0,0.0,0.0,0.0,4.580576890727187e-28,0.0,0.060649171471595764,0.0,0.0,0.0,0.0,0.0,1.0,0.003853525035083294,0.0,0.0,4.5287584159588736e-40
54.78,0.33027780055999756,0.0,0.0,0.0,0.0,8.152442797144833e-29,0.0,0.33960288763046265,0.0,0.0,0.0,0.0,0.0,1.0,0.0006858446286059916,0.0,0.0,8.060128636949915e-41
54.89,0.5394952297210693,0.0,0.0,0.0,0.0,1.450959960304717e-29,0.0,0.3242115080356598,0.0,0.0,0.0,0.0,0.0,1.0,0.00012206559767946601,0.0,0.0,1.4346493677757477e-41
55.0,0.634645402431488,0.0,0.0,0.0,0.0,2.4409059320813464e-30,0.0,0.36533409357070923,0.0,0.0,0.0,0.0,0.0,1.0,2.0534729628707282e-05,0.0,0.0,2.4116346571030102e-42
55.11,0.16102910041809082,0.0,0.0,0.0,0.0,4.596110971460874e-31,0.0,0.7026774287223816,0.0,0.0,0.0,0.0,0.0,1.0,3.866593942802865e-06,0.0,0.0,4.540207024412407e-43
55.22,0.16537849605083466,0.0,0.0,0.0,0.0,8.180091214208377e-32,0.0,0.7143192887306213,0.0,0.0,0.0,0.0,0.0,1.0,6.881705871819577e-07,0.0,0.0,7.987401246651457e-44
55.33,0.19349630177021027,0.0,0.0,0.0,0.0,0.013983340002596378,0.0,0.1927585005760193,0.0,0.0,0.0,0.0,0.0,1.0,1.2247960512468126e-07,0.0,0.0,0.2498749941587448
55.44,0.3379538059234619,0.0,0.0,0.0,0.0,0.005365084856748581,0.0,0.20774440467357635,0.0,0.0,0.0,0.0,0.0,1.0,0.24997499585151672,0.0,0.0,0.044472381472587585
55.55,0.06014851853251457,0.0,0.0,0.0,0.0,4.6116989779685176e-34,0.0,0.03697403892874718,0.0,0.0,0.0,0.0,0.0,1.0,0.2883622944355011,0.0,0.0,0.007915128953754902
55.660000000000004,0.010705149732530117,0.0,0.0,0.0,0.0,8.207831907431524e-35,0.0,0.0065805851481854916,0.0,0.0,0.0,0.0,0.0,1.0,0.05132228136062622,0.0,0.0,0.0014087229501456022
55.77,0.22065530717372894,0.0,0.20804889500141144,0.0,0.0,0.0020974280778318644,0.0,0.08867120742797852,0.0,0.0,0.0,0.0,0.0,1.0,0.009134264662861824,0.0,0.0,0.0002507223980501294
55.88,0.614686906337738,0.0,0.37816110253334045,0.0,0.0,0.0011946740560233593,0.0,0.3445901870727539,0.0,0.0,0.0,0.0,0.0,1.0,0.0016257029492408037,0.0,0.0,4.462320066522807e-05
55.99,0.6081879734992981,0.0,0.023471830412745476,0.0,0.0,4.627338193469844e-37,0.0,0.1588882952928543,0.0,0.0,0.0,0.0,0.0,1.0,0.00028934021247550845,0.0,0.0,7.94196967035532e-06
56.1,0.1082443967461586,0.0,0.0,0.0,0.0,8.235665932459571e-38,0.0,0.028278689831495285,0.0,0.0,0.0,0.0,0.0,1.0,5.149633943801746e-05,0.0,0.0,1.413499944646901e-06
56.21,0.4630993902683258,0.0,0.0,0.0,0.0,0.00024343379482161254,0.0,0.006710667163133621,0.0,0.0,0.0,0.0,0.0,1.0,1.2220320058986545e-05,0.0,0.0,3.354302009483945e-07
56.32,0.6224883794784546,0.0,0.0,0.0,0.0,4.6377934494679876e-39,0.0,0.001592473010532558,0.0,0.0,0.0,0.0,0.0,1.0,2.8999390906392364e-06,0.0,0.0,7.959916104027798e-08
56.43,0.11078959703445435,0.0,0.0,0.0,0.0,8.254264526197475e-40,0.0,0.00028342590667307377,0.0,0.0,0.0,0.0,0.0,1.0,5.161268745723646e-07,0.0,0.0,1.416693962141835e-08
56.54,0.01971816085278988,0.0,0.0,0.0,0.0,1.4690792710442085e-40,0.0,5.044371937401593e-05,0.0,0.0,0.0,0.0,0.0,1.0,9.185949068069021e-08,0.0,0.0,2.5214110799254286e-09
56.65,0.48202499747276306,0.0,0.0,0.0,0.0,6.015232065692544e-05,0.0,0.2734465003013611,0.0,0.0,0.0,0.0,0.0,1.0,1.6349019915651297e-08,0.0,0.0,4.48757003779221e-10
56.76,0.1273183971643448,0.0,0.0,0.0,0.0,4.6537122000227175e-42,0.0,0.07239806652069092,0.0,0.0,0.0,0.0,0.0,1.0,2.909773977322061e-09,0.0,0.0,7.986911132462637e-11
56.87,0.022659940645098686,0.0,0.0,0.0,0.0,8.281673924159669e-43,0.0,0.012885300442576408,0.0,0.0,0.0,0.0,0.0,1.0,5.178771855796072e-10,0.0,0.0,1.4214990295968732e-11
56.98,7.500415085814893e-05,0.0,0.0,0.0,0.0,3.315069989184849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.765740968910588e-25
57.09,0.2459648996591568,0.0,0.0,0.0,0.0,0.03661540150642395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9544470586749053e-25
57.2,0.6092445850372314,0.0,0.0,0.0,0.0,0.06758377701044083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.352978050253919e-25
57.31,0.692431628704071,0.0,0.0,0.0,0.0,0.053842850029468536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.729489171154634e-26
57.42,0.38315120339393616,0.0,0.0,0.0,0.0,0.02708796039223671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0473550285277935e-26
57.53,0.1364029049873352,0.0,0.0,0.0,0.0,0.00964338704943657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4408689263793599e-26
57.64,0.0682014524936676,0.0,0.0,0.0,0.0,0.004821693990379572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.204346943012733e-27
57.75,0.034100718796253204,0.0,0.0,0.0,0.0,0.002410846995189786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6021730863203774e-27
57.86,0.015902679413557053,0.0,0.0,0.0,0.0,0.0011242839973419905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6798529124279065e-27
57.97,0.009054207243025303,0.0,0.0,0.0,0.0,0.0006401126738637686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.564262474394288e-28
58.08,0.10012979805469513,0.0,0.0,0.0,0.0,0.00024739481159485877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009132477454841137
58.19,0.5327664017677307,0.0,0.0,0.0,0.0,0.03734739124774933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020847350358963013
58.3,0.5857964158058167,0.0,0.0,0.0,0.0,0.11810009926557541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007754805963486433
